id,short_name,name,lat centre,lon centre,lwl_data,lwe_data,lswt_data,lic_data,lwlr_data
3007,GLWD00003007,Cienaga-De-Ayapel,8.3681,-75.0764,False,False,True,True,True
3020,GLWD00003020,Keluke,37.2847,96.8986,False,False,True,True,True
3025,GLWD00003025,Hourtin,45.1597,-1.1042,False,False,True,True,True
3040,GLWD00003040,Katimik,52.8986,-99.3875,False,False,True,True,True
3044,GLWD00003044,Yibug,32.9792,86.7125,False,False,True,True,True
3045,GLWD00003045,Xuejing,35.9847,87.3319,False,False,True,True,True
3053,GLWD00003053,Las-Salinas,-16.3569,-71.1236,False,False,True,True,True
3078,GLWD00003078,Ngoinyar,32.9792,88.6875,False,False,True,True,True
3079,GLWD00003079,Garson,56.3292,-110.0069,False,False,True,True,True
3097,GLWD00003097,Vyshnevolotskoye,57.5569,34.4708,False,False,True,True,True
3109,GLWD00003109,Ebro,43.0153,-3.9181,False,False,True,True,True
3111,GLWD00003111,Luotuo,34.4375,81.9764,True,False,True,True,True
3114,GLWD00003114,Ness,57.3792,-4.3597,False,False,True,True,True
3129,GLWD00003129,Rorey,66.9264,-128.3958,False,False,True,True,True
3132,GLWD00003132,Colorada-Catalina-Alibu,9.5958,-74.7097,False,False,True,True,True
3133,GLWD00003133,Kilekale,66.6569,-123.9153,False,False,True,True,True
3135,GLWD00003135,Wuskwatim,55.5653,-98.5347,False,False,True,True,True
3150,GLWD00003150,Ofhidro,-53.9625,-69.4042,False,False,True,True,True
3156,GLWD00003156,Yurba,35.7403,86.6986,False,False,True,True,True
3171,GLWD00003171,Marryat-Inlet,68.3764,-166.6514,False,False,True,True,True
3173,GLWD00003173,Balyma,67.8764,151.8875,False,False,True,True,True
3188,GLWD00003188,Ste-Anne,53.7069,-114.3875,False,False,True,True,True
3189,GLWD00003189,George,-37.3875,139.9764,False,False,True,True,True
3191,GLWD00003191,Towada,40.4736,140.8681,False,False,True,True,True
3196,GLWD00003196,Cazaux-Et-De-Sanguinet,44.4903,-1.1569,False,False,True,True,True
3200,GLWD00003200,Talimardzhan,38.3681,65.5708,False,False,True,True,True
3201,GLWD00003201,Rola,35.4097,88.3792,False,False,True,True,True
3208,GLWD00003208,None,38.9514,48.8792,False,False,True,True,True
3211,GLWD00003211,Boye-So,70.1097,-50.6292,False,False,True,True,True
3218,GLWD00003218,Melincué,-33.7097,-61.4625,False,False,True,True,True
3219,GLWD00003219,None,65.6153,-50.3181,False,False,True,True,True
3231,GLWD00003231,Frog,53.9347,-110.3403,False,False,True,True,True
3238,GLWD00003238,Verret,29.8819,-91.1597,False,False,True,True,True
3243,GLWD00003243,Kingsmere,54.1069,-106.4514,False,False,True,True,True
3258,GLWD00003258,Bugunskoye-Water,42.7347,69.0736,True,False,True,True,True
3276,GLWD00003276,Maloye-Erovnoye,52.6597,111.6375,False,False,True,True,True
3281,GLWD00003281,Orsasjön,61.0819,14.5486,False,False,True,True,True
3307,GLWD00003307,Bracciano,42.1236,12.2292,False,False,True,True,True
3309,GLWD00003309,Kytai,45.5014,29.1431,False,False,True,True,True
3312,GLWD00003312,Kubuy,71.0486,137.7681,False,False,True,True,True
3343,GLWD00003343,Pongyin,32.8958,88.1792,False,False,True,True,True
3347,GLWD00003347,Duvankul',54.5931,61.5653,False,False,True,True,True
3350,GLWD00003350,Dabie,53.4542,14.6764,False,False,True,True,True
3365,GLWD00003365,Arakhley,52.2069,112.8792,False,False,True,True,True
3373,GLWD00003373,Assal,11.6653,42.4097,False,False,True,True,True
3379,GLWD00003379,Raznas,56.3292,27.4569,False,False,True,True,True
3392,GLWD00003392,Magiss,52.9764,-91.6875,False,False,True,True,True
3394,GLWD00003394,Dangqiong,31.5708,86.7403,True,False,True,True,True
3397,GLWD00003397,Montigny,48.1486,-77.9208,False,False,True,True,True
3398,GLWD00003398,Dyryn-Ebe,67.7153,154.5042,False,False,True,True,True
3421,GLWD00003421,Koybagar,52.6014,65.5792,False,False,True,True,True
3446,GLWD00003446,Rufus,69.5986,-129.9931,False,False,True,True,True
3471,GLWD00003471,Laguna-Del-Palmar,-29.5736,-60.7069,False,False,True,True,True
3476,GLWD00003476,Shitou-Koumen,43.8431,125.8097,False,False,True,True,True
3478,GLWD00003478,Sorell,-42.0903,147.1847,False,False,True,True,True
3493,GLWD00003493,Crater,42.9431,-122.0986,False,False,True,True,True
3500,GLWD00003500,Maraldy,52.3125,77.7736,False,False,True,True,True
3523,GLWD00003523,Wabimeig,51.4708,-85.5875,False,False,True,True,True
3529,GLWD00003529,Brackett,65.2125,-125.3514,False,False,True,True,True
3534,GLWD00003534,Garkung,33.9681,86.4847,True,False,True,True,True
3539,GLWD00003539,Baidoi,32.7764,87.8042,False,False,True,True,True
3566,GLWD00003566,Iznajar,37.2819,-4.3486,False,False,True,True,True
3570,GLWD00003570,Colens-(Western),54.5681,-95.4403,False,False,True,True,True
3586,GLWD00003586,Bin-El-Ouidane,32.0986,-6.4042,False,False,True,True,True
3587,GLWD00003587,Cardinal,56.2347,-117.7403,False,False,True,True,True
3604,GLWD00003604,Basin,52.6069,-105.2792,False,False,True,True,True
3607,GLWD00003607,Boraphet,15.7069,100.2292,False,False,True,True,True
3614,GLWD00003614,Venustiano-Carranza,27.5014,-100.6375,False,False,True,True,True
4292,GLWD00004292,Brate?,45.4847,28.0708,False,False,True,True,True
4503,GLWD00004503,Mendota,43.1069,-89.4125,False,False,True,True,True
4947,GLWD00004947,Erne-Lough,54.2458,-7.5708,False,False,True,True,True
4953,GLWD00004953,Bogoria,0.2542,36.0958,True,True,True,True,True
5506,GLWD00005506,Great-Pond,44.5375,-69.8431,False,False,True,True,True
5729,GLWD00005729,Åmänningen,59.9458,15.9792,False,False,True,True,True
6048,GLWD00006048,Poinsett,44.5542,-97.0958,False,False,True,True,True
6561,GLWD00006561,Squam,43.7625,-71.5125,False,False,True,True,True
6785,GLWD00006785,Erken,59.8458,18.5764,False,False,True,True,True
7434,GLWD00007434,Norra-Barken,60.1208,15.5042,False,False,True,True,True
7739,GLWD00007739,Bemidji,47.5208,-94.8458,False,False,True,True,True
7840,GLWD00007840,Loskop,-25.4292,29.3208,False,False,True,True,True
7889,GLWD00007889,Melvin,54.4208,-8.1264,False,False,True,True,True
8089,GLWD00008089,Badabag,44.9236,28.7597,False,False,True,True,True
8527,GLWD00008527,Cuerda-Del-Pozo,41.8542,-2.7458,False,False,True,True,True
9168,GLWD00009168,Dranov,44.8708,29.1903,False,False,True,True,True
9322,GLWD00009322,Sunapee,43.3986,-72.0514,False,False,True,True,True
10161,GLWD00010161,Pike Bay,47.3542,-94.5708,False,False,True,True,True
10421,GLWD00010421,Lake Hancock,27.9708,-81.8375,False,False,True,True,True
10679,GLWD00010679,ALBUFERA-Lagoon,39.3375,-0.3625,False,False,True,True,True
10694,GLWD00010694,Hartbeespoort,-25.7458,27.8625,False,False,True,True,True
12200,GLWD00012200,West-Okoboji,43.3792,-95.1542,False,False,True,True,True
12262,GLWD00012262,Leven,56.2042,-3.3792,False,False,True,True,True
12471,GLWD00012471,Trout,46.0319,-89.6708,False,False,True,True,True
13377,GLWD00013377,Douglas,45.5819,-84.7069,False,False,True,True,True
13484,GLWD00013484,Bitter,45.2792,-97.3208,False,False,True,True,True
13916,GLWD00013916,Gorgova,45.1542,29.1903,False,False,True,True,True
15309,GLWD00015309,Ro?u-Ro?ule?,45.0569,29.5681,False,False,True,True,True
15600,GLWD00015600,Idro,45.7792,10.5125,False,False,True,True,True
16662,GLWD00016662,Jijila,45.3486,28.1208,False,False,False,True,True
16814,GLWD00016814,Lumina,45.0875,29.4903,False,False,True,True,True
17329,GLWD00017329,Merhei,45.3236,29.4542,False,False,True,True,True
18089,GLWD00018089,Macnean-Lough,54.2875,-7.8458,False,False,False,True,True
18140,GLWD00018140,Rosarito,40.1042,-5.3125,False,False,True,True,True
164651,GLWD00164651,Portmore-Lough,54.5625,-6.2792,False,False,False,True,True
208447,GLWD00208447,Matita,45.3014,29.3708,False,False,True,True,True
208662,GLWD00208662,Fortuna,45.2153,29.1264,False,False,True,True,True
208840,GLWD00208840,Mantuas,45.1625,10.7792,False,False,False,True,True
208962,GLWD00208962,Isac,45.1097,29.2819,False,False,True,True,True
209099,GLWD00209099,Puiu,45.0569,29.4792,False,False,True,True,True
211002,GLWD00211002,Auburn,44.1458,-70.2486,False,False,True,True,True
214687,GLWD00214687,Branched-Oak,40.9708,-96.8625,False,False,True,True,True
215215,GLWD00215215,Morse,40.0792,-86.0458,False,False,False,True,True
215311,GLWD00215311,Geist,39.9375,-85.9375,False,False,False,True,True
215339,GLWD00215339,Eagle-Creek,39.8542,-86.3042,False,False,False,True,True
100000001,GLBL00000001,Curonian,55.0347,20.9792,False,False,True,True,True
100000002,GLBL00000002,Kati-Thanda-Lake-Eyre,-28.3875,137.188,False,False,True,True,True
100000003,GLBL00000003,Theewaterskloof-Reservoir,-34.0042,19.1542,False,False,True,True,True
100000004,GLBL00000004,Lough-Mourne,54.7625,-5.8042,False,False,False,True,True
100000011,GLBL00000011,Rukwa,-8.0014,32.1569,True,True,True,True,True
100000012,GLBL00000012,IJsselmeer,52.5431,5.2347,False,False,True,True,True
100000013,GLBL00000013,Kyoga,1.4708,32.9958,True,True,True,True,True
100000014,GLBL00000014,Playgreen-Lake,53.8042,-97.9875,False,False,True,True,True
100000015,GLBL00000015,Little-Playgreen-Lake,54.0042,-97.9042,False,False,True,True,True
100000016,GLBL00000016,Markermeer,52.5431,5.2347,False,False,True,True,True
100000033,GLBL00000033,Thompson,44.2875,-97.4708,False,False,True,True,True
200000001,CGL200000001,Guerrah-Et-Tarf,35.6792,7.1375,False,False,True,True,True
200000002,CGL200000002,Zehrez-Chergui,35.2292,3.5458,False,False,True,True,True
200000003,CGL200000003,Chott-Ech-Chergui,34.4958,0.9458,False,False,True,True,True
200000004,CGL200000004,Sebkha-D'Oran,35.5208,-0.8625,False,False,True,True,True
200000006,CGL200000006,Toshka,23.4125,30.6292,False,False,True,True,True
200000007,CGL200000007,Nwetwe-Pan,-20.7792,25.3792,False,False,True,True,True
200000008,CGL200000008,Sua-Pan,-20.6375,25.9792,False,False,True,True,True
200000010,CGL200000010,Al-Wahda,34.5958,-5.1458,False,False,True,True,True
200000011,CGL200000011,Chott-El-Hodna,35.4292,4.6458,False,False,True,True,True
200000012,CGL200000012,Etosha-Pan,-18.7625,16.3958,False,False,True,True,True
200000013,CGL200000013,Rio-Tapajaos-Rio-Arapiuns-Grande-Do-Curuai-Paranapitinga-Complex,-2.7042,-55.0875,False,False,True,True,True
200000036,CGL200000036,None,4.9514,34.7486,False,False,True,True,True
200000065,CGL200000065,Krasnyy,63.3625,44.6875,False,False,True,True,True
200000067,CGL200000067,Borgenfjord,63.8792,11.3375,False,False,True,True,True
200000071,CGL200000071,Lagao dos Patos,-30.6542,-50.9625,True,False,False,True,True
200000072,CGL200000072,Maracaibo,9.7958,-71.5958,True,False,False,True,True
300000138,HYLA00000138,Aydar,40.8542,67.0792,True,False,True,True,True
300000140,HYLA00000140,Tuz,38.6236,33.5208,False,False,True,True,True
300000177,HYLA00000177,Torrens,-30.6125,137.654,False,False,True,True,True
300000178,HYLA00000178,Gairdner,-31.6542,136.1125,False,False,True,True,True
300000182,HYLA00000182,None,77.0347,-20.3403,False,False,True,True,True
300000185,HYLA00000185,None,72.0264,-26.2931,False,False,True,True,True
300000223,HYLA00000223,Horton,67.4958,-122.3875,False,False,True,True,True
300000250,HYLA00000250,None,65.4931,-71.9569,False,False,True,True,True
300000274,HYLA00000274,Mingo,64.5708,-72.2153,False,False,True,True,True
300000308,HYLA00000308,None,63.4986,-106.8181,False,False,True,True,True
300000311,HYLA00000311,Fletcher,63.5764,-108.7458,False,False,True,True,True
300000328,HYLA00000328,None,62.8264,-104.3681,False,False,True,True,True
300000337,HYLA00000337,Mary,62.3792,-103.4958,False,False,True,True,True
300000347,HYLA00000347,None,62.2875,-102.3347,False,False,True,True,True
300000349,HYLA00000349,None,62.1847,-97.5458,False,False,True,True,True
300000369,HYLA00000369,Aishihik,61.5653,-137.3625,False,False,True,True,True
300000428,HYLA00000428,Riou,59.0931,-106.5097,False,False,True,True,True
300000430,HYLA00000430,Nonvianuk,59.0069,-155.4347,False,False,True,True,True
300000437,HYLA00000437,Tadouie,58.6597,-98.3042,False,False,True,True,True
300000465,HYLA00000465,None,56.7208,-67.9597,False,False,True,True,True
300000485,HYLA00000485,Otelnuc,56.0958,-68.2569,False,False,True,True,True
300000525,HYLA00000525,Bear,55.1292,-95.9847,False,False,True,True,True
300000540,HYLA00000540,Laforge 2,54.6208,-70.7875,False,False,True,True,True
300000541,HYLA00000541,None,54.8542,-125.0819,False,False,True,True,True
300000566,HYLA00000566,None,54.1625,-92.9875,False,False,True,True,True
300000579,HYLA00000579,None,54.0431,-125.8542,False,False,True,True,True
300000619,HYLA00000619,Quesnel,52.5375,-121.0542,False,False,True,True,True
300000636,HYLA00000636,Chilko,51.2875,-124.0625,False,False,True,True,True
300000651,HYLA00000651,Adams,51.2542,-119.4958,False,False,True,True,True
300000654,HYLA00000654,None,50.7403,-89.0958,False,False,True,True,True
300000655,HYLA00000655,None,50.9542,-66.9208,False,False,True,True,True
300000659,HYLA00000659,Savant,50.4736,-90.4319,False,False,True,True,True
300000704,HYLA00000704,None,48.9014,-54.9236,False,False,True,True,True
300000709,HYLA00000709,None,48.7125,-89.5681,False,False,True,True,True
300000716,HYLA00000716,Preissac,48.2931,-78.3986,False,False,True,True,True
300000725,HYLA00000725,Banks,47.8847,-119.1569,False,False,True,True,True
300000727,HYLA00000727,Chelan,47.8653,-120.1292,False,False,True,True,True
300000767,HYLA00000767,George,43.5431,-73.6347,True,False,True,True,True
300000771,HYLA00000771,Harney,43.2431,-119.1292,False,False,True,True,True
300000772,HYLA00000772,Cayuga,42.7458,-76.7347,True,False,True,True,True
300000773,HYLA00000773,Seneca,42.7125,-76.9347,False,False,True,True,True
300000836,HYLA00000836,Richland-Chambers,31.9625,-96.1292,False,False,True,True,True
300000850,HYLA00000850,None,29.3125,-107.8375,False,False,True,True,True
300000853,HYLA00000853,None,28.5458,-106.7458,False,False,True,True,True
300000910,HYLA00000910,None,-5.0625,-62.4792,False,False,True,True,True
300000918,HYLA00000918,None,-12.9208,-65.5208,False,False,True,True,True
300000946,HYLA00000946,Promissao,-21.3347,-49.7042,False,False,True,True,True
300000962,HYLA00000962,Itapeva,-29.5708,-49.9875,False,False,True,True,True
300000972,HYLA00000972,None,-35.9792,-62.4458,True,False,True,True,True
300000977,HYLA00000977,None,-38.1708,-67.2125,False,False,True,True,True
300000984,HYLA00000984,Huechulafquen,-39.7736,-71.3125,False,False,True,True,True
300000985,HYLA00000985,Ranguipulli,-39.6708,-72.2458,False,False,True,True,True
300000991,HYLA00000991,Todos los Santos,-41.1014,-72.3292,True,False,True,True,True
300000993,HYLA00000993,Yelcho,-43.3514,-72.2292,False,False,True,True,True
300001007,HYLA00001007,Kungasalakh,74.5958,107.1736,False,False,True,True,True
300001009,HYLA00001009,Kokora,73.0069,101.0653,False,False,True,True,True
300001016,HYLA00001016,Yambuto,71.2097,79.4625,False,False,True,True,True
300001024,HYLA00001024,Yambuto,69.5153,69.0125,False,False,True,True,True
300001028,HYLA00001028,Glubokoye,69.3264,89.7375,False,False,True,True,True
300001031,HYLA00001031,Sobach'ye,69.0208,91.0042,False,False,True,True,True
300001038,HYLA00001038,Altevatn,68.4653,19.7736,False,False,True,True,True
300001041,HYLA00001041,Yessey,68.4542,102.3931,False,False,True,True,True
300001048,HYLA00001048,Pervoye,67.9486,71.6486,False,False,True,True,True
300001053,HYLA00001053,Eloygytgyn,67.4903,172.0903,False,False,True,True,True
300001055,HYLA00001055,Agata,67.2125,92.8375,False,False,True,True,True
300001059,HYLA00001059,None,66.8403,85.2153,False,False,True,True,True
300001063,HYLA00001063,Temchi,66.7153,95.1014,False,False,True,True,True
300001083,HYLA00001083,None,64.9958,65.9125,False,False,True,True,True
300001087,HYLA00001087,None,64.7208,65.9375,False,False,True,True,True
300001091,HYLA00001091,None,64.4431,66.1597,False,False,True,True,True
300001094,HYLA00001094,Snasvatnet,64.1986,12.1069,False,False,True,True,True
300001098,HYLA00001098,Torrojen,63.8708,12.9931,False,False,True,True,True
300001112,HYLA00001112,Koitere,63.0319,30.7292,False,False,True,True,True
300001115,HYLA00001115,None,62.6458,65.1653,False,False,True,True,True
300001118,HYLA00001118,Palyeozero,62.5958,33.7875,False,False,True,True,True
300001123,HYLA00001123,None,62.0292,150.0542,False,False,True,True,True
300001127,HYLA00001127,Femunden,62.1069,11.7625,False,False,True,True,True
300001134,HYLA00001134,None,61.5625,67.1819,False,False,True,True,True
300001141,HYLA00001141,None,61.2875,24.1375,False,False,True,True,True
300001142,HYLA00001142,Tormemtor,61.2153,79.3181,False,False,True,True,True
300001153,HYLA00001153,Randsfjorden,60.4681,10.4236,False,False,True,True,True
300001174,HYLA00001174,None,56.0375,8.2125,False,False,True,True,True
300001205,HYLA00001205,Teletskoye,51.3792,87.7792,True,False,True,True,True
300001248,HYLA00001248,Luzern,47.0208,8.3764,True,False,True,True,True
300001252,HYLA00001252,None,46.7042,124.3792,False,False,True,True,True
300001256,HYLA00001256,Khadzhideyskiy,46.6542,30.5431,False,False,True,True,True
300001257,HYLA00001257,Huoshaohei-Talahong,46.5958,124.1875,False,False,True,True,True
300001274,HYLA00001274,Como,46.0069,9.2597,False,False,True,True,True
300001297,HYLA00001297,None,43.4903,127.1736,True,False,True,True,True
300001316,HYLA00001316,None,40.6208,64.5208,False,False,True,True,True
300001323,HYLA00001323,None,40.0375,117.5458,False,False,True,True,True
300001382,HYLA00001382,Bangdag,34.9542,81.5292,False,False,True,True,True
300001398,HYLA00001398,Tarbela,34.1375,72.7986,False,False,True,True,True
300001459,HYLA00001459,None,30.1514,84.8292,False,False,True,True,True
300001496,HYLA00001496,None,22.9125,79.9375,False,False,True,True,True
300001497,HYLA00001497,Bango,22.6208,82.6708,False,False,True,True,True
300001503,HYLA00001503,None,21.3292,85.0042,False,False,True,True,True
300001508,HYLA00001508,None,19.2542,82.8458,False,False,True,True,True
300001509,HYLA00001509,None,18.9375,78.2958,False,False,True,True,True
300001518,HYLA00001518,None,16.7847,103.5986,False,False,True,True,True
300001530,HYLA00001530,Pasak Chonlasit,15.0042,101.0458,False,False,True,True,True
300001537,HYLA00001537,None,13.5375,5.9292,False,False,True,True,True
300001545,HYLA00001545,None,11.5375,-0.6958,False,False,True,True,True
300001549,HYLA00001549,None,11.2125,107.1708,False,False,True,True,True
300001551,HYLA00001551,Maga,10.8042,14.9542,False,False,True,True,True
300001589,HYLA00001589,Danau Singkarak,-0.5903,100.5292,True,False,True,True,True
300001600,HYLA00001600,Danau Matano,-2.4847,121.3569,False,False,True,True,True
300001609,HYLA00001609,Danau Ranau,-4.8486,103.9347,False,False,True,True,True
300001611,HYLA00001611,Sulunga,-6.1125,35.1875,False,False,True,True,True
300001612,HYLA00001612,None,-7.0375,35.8375,False,False,True,True,True
300001619,HYLA00001619,None,-8.9625,13.9458,False,False,True,True,True
300001625,HYLA00001625,None,-11.7847,160.4958,False,False,True,True,True
300001639,HYLA00001639,None,-20.2208,127.4458,False,False,True,True,True
300001642,HYLA00001642,None,-21.3708,124.6708,False,False,True,True,True
300001643,HYLA00001643,None,-21.6042,145.8792,False,False,True,True,True
300001645,HYLA00001645,None,-22.0458,122.9375,False,False,True,True,True
300001646,HYLA00001646,None,-22.4792,123.8042,False,False,True,True,True
300001648,HYLA00001648,Disappointment,-23.4125,122.7042,False,False,True,True,True
300001655,HYLA00001655,Carnegie,-26.1375,122.2292,False,False,True,True,True
300001656,HYLA00001656,None,-26.6958,123.2208,False,False,True,True,True
300001664,HYLA00001664,None,-28.3542,138.0958,False,False,True,True,True
300001665,HYLA00001665,None,-28.7208,124.4042,False,False,True,True,True
300001666,HYLA00001666,None,-28.7958,120.8625,False,False,True,True,True
300001669,HYLA00001669,None,-29.2375,139.6542,False,False,True,True,True
300001672,HYLA00001672,None,-29.4375,121.9625,False,False,True,True,True
300001674,HYLA00001674,None,-29.7208,115.8125,False,False,True,True,True
300001676,HYLA00001676,None,-29.8375,122.1292,False,False,True,True,True
300001681,HYLA00001681,Lefroy,-31.2292,121.7458,False,False,True,True,True
300001694,HYLA00001694,Hume,-36.1792,147.0625,False,False,True,True,True
300001695,HYLA00001695,Eucumbene,-36.0958,148.7264,False,False,True,True,True
300001701,HYLA00001701,Pedder,-42.9236,146.2625,False,False,True,True,True
300001704,HYLA00001704,Hawea,-44.5486,169.2764,False,False,True,True,True
300001720,HYLA00001720,None,81.7681,-47.5375,False,False,True,True,True
300001737,HYLA00001737,None,80.9458,-75.9875,False,False,True,True,True
300001744,HYLA00001744,None,79.5931,-22.5403,False,False,True,True,True
300001784,HYLA00001784,None,73.0458,-118.2792,False,False,True,True,True
300001879,HYLA00001879,None,71.5625,-108.7181,False,False,True,True,True
300001887,HYLA00001887,None,71.4819,-113.9486,False,False,True,True,True
300001905,HYLA00001905,None,71.2042,-116.6042,False,False,True,True,True
300001914,HYLA00001914,None,71.0958,-79.8958,False,False,True,True,True
300001940,HYLA00001940,None,71.0542,-156.4875,False,False,True,True,True
300001994,HYLA00001994,None,70.7764,-117.4181,False,False,True,True,True
300002057,HYLA00002057,None,70.1986,-105.4292,False,False,True,True,True
300002066,HYLA00002066,None,70.1208,-109.6708,False,False,True,True,True
300002119,HYLA00002119,None,69.7903,-94.1208,False,False,True,True,True
300002123,HYLA00002123,None,69.7792,-105.1792,False,False,True,True,True
300002129,HYLA00002129,None,69.7181,-103.8736,False,False,True,True,True
300002163,HYLA00002163,None,69.6014,-93.4208,False,False,True,True,True
300002166,HYLA00002166,None,69.5875,-110.1653,False,False,True,True,True
300002202,HYLA00002202,None,69.3875,-124.6542,False,False,True,True,True
300002212,HYLA00002212,None,69.2625,-93.4042,False,False,True,True,True
300002317,HYLA00002317,None,68.6875,-125.5708,False,False,True,True,True
300002332,HYLA00002332,None,68.6958,-111.4208,False,False,True,True,True
300002480,HYLA00002480,None,67.8458,-131.4292,False,False,True,True,True
300002493,HYLA00002493,None,67.7792,-53.1792,False,False,True,True,True
300002545,HYLA00002545,None,67.6069,-52.4292,False,False,True,True,True
300002559,HYLA00002559,None,67.3958,-102.7097,False,False,True,True,True
300002685,HYLA00002685,None,66.9986,-51.8875,False,False,True,True,True
300002718,HYLA00002718,None,66.9042,-128.8375,False,False,True,True,True
300002811,HYLA00002811,None,66.5292,-113.7514,False,False,True,True,True
300002816,HYLA00002816,None,66.6486,-113.5514,False,False,True,True,True
300002857,HYLA00002857,None,66.2514,-98.5181,False,False,True,True,True
300002883,HYLA00002883,None,66.3042,-107.2625,False,False,True,True,True
300002892,HYLA00002892,None,66.2819,-49.8597,False,False,True,True,True
300002896,HYLA00002896,None,66.2458,-93.8042,False,False,True,True,True
300002919,HYLA00002919,None,66.1208,-92.7458,False,False,True,True,True
300002949,HYLA00002949,None,65.9625,-123.0542,False,False,True,True,True
300002970,HYLA00002970,None,65.8458,-126.9792,False,False,True,True,True
300003024,HYLA00003024,None,65.6764,-71.9403,False,False,True,True,True
300003035,HYLA00003035,None,65.5625,-118.6125,False,False,True,True,True
300003095,HYLA00003095,None,65.3875,-50.7958,False,False,True,True,True
300003191,HYLA00003191,None,65.0681,-117.7931,False,False,True,True,True
300003205,HYLA00003205,None,65.0208,-111.8014,False,False,True,True,True
300003237,HYLA00003237,None,64.9458,-108.6542,False,False,True,True,True
300003251,HYLA00003251,None,64.9208,-116.5292,False,False,True,True,True
300003271,HYLA00003271,None,64.8292,-116.4792,False,False,True,True,True
300003273,HYLA00003273,None,64.8347,-112.9514,False,False,True,True,True
300003350,HYLA00003350,None,64.5403,-116.3153,False,False,True,True,True
300003365,HYLA00003365,None,64.5014,-108.1514,False,False,True,True,True
300003430,HYLA00003430,None,64.3236,-97.5597,False,False,True,True,True
300003589,HYLA00003589,None,63.8875,-113.6042,False,False,True,True,True
300003602,HYLA00003602,None,63.7708,-95.3486,False,False,True,True,True
300003605,HYLA00003605,None,63.6986,-109.1181,False,False,True,True,True
300003606,HYLA00003606,None,63.7931,-117.1736,False,False,True,True,True
300003634,HYLA00003634,None,63.7375,-100.8986,False,False,True,True,True
300003640,HYLA00003640,None,63.6875,-98.0625,False,False,True,True,True
300003644,HYLA00003644,None,63.6681,-109.9542,False,False,True,True,True
300003701,HYLA00003701,None,63.4458,-93.1431,False,False,True,True,True
300003732,HYLA00003732,None,63.5764,-95.3431,False,False,True,True,True
300003763,HYLA00003763,None,63.3625,-110.5708,False,False,True,True,True
300003809,HYLA00003809,None,63.1375,-98.4625,False,False,True,True,True
300003811,HYLA00003811,None,63.1208,-106.2042,False,False,True,True,True
300003835,HYLA00003835,None,62.8903,-122.2264,False,False,True,True,True
300003841,HYLA00003841,None,62.9875,-117.9042,False,False,True,True,True
300003861,HYLA00003861,None,62.9514,-96.4625,False,False,True,True,True
300003890,HYLA00003890,None,62.9125,-113.9347,False,False,True,True,True
300003911,HYLA00003911,None,62.7986,-100.6208,False,False,True,True,True
300003949,HYLA00003949,None,62.6514,-117.9792,False,False,True,True,True
300003969,HYLA00003969,None,62.5153,-49.6125,False,False,True,True,True
300003970,HYLA00003970,None,62.5125,-100.6764,False,False,True,True,True
300004013,HYLA00004013,None,62.3347,-119.3819,False,False,True,True,True
300004030,HYLA00004030,None,62.2958,-103.2847,False,False,True,True,True
300004095,HYLA00004095,None,62.1653,-111.1208,False,False,True,True,True
300004104,HYLA00004104,None,62.0931,-95.7403,False,False,True,True,True
300004109,HYLA00004109,None,61.9708,-123.3292,False,False,True,True,True
300004112,HYLA00004112,None,62.0069,-97.6681,False,False,True,True,True
300004144,HYLA00004144,None,61.8458,-106.3069,False,False,True,True,True
300004151,HYLA00004151,None,61.7292,-122.7708,False,False,True,True,True
300004287,HYLA00004287,None,61.4042,-151.6208,False,False,True,True,True
300004337,HYLA00004337,None,61.2208,-102.2931,False,False,True,True,True
300004357,HYLA00004357,None,61.0375,-133.0625,False,False,True,True,True
300004396,HYLA00004396,None,61.0375,-96.2792,False,False,True,True,True
300004419,HYLA00004419,None,61.0375,-163.2708,False,False,True,True,True
300004433,HYLA00004433,None,60.9375,-121.6208,False,False,True,True,True
300004437,HYLA00004437,None,60.9458,-153.8958,False,False,True,True,True
300004477,HYLA00004477,None,60.8375,-98.6375,False,False,True,True,True
300004528,HYLA00004528,None,60.6931,-96.5153,False,False,True,True,True
300004530,HYLA00004530,None,60.5903,-131.6625,False,False,True,True,True
300004580,HYLA00004580,None,60.4958,-164.1625,False,False,True,True,True
300004634,HYLA00004634,None,60.3625,-158.8625,False,False,True,True,True
300004655,HYLA00004655,None,60.3653,-75.3181,False,False,True,True,True
300004657,HYLA00004657,None,60.2875,-111.0042,False,False,True,True,True
300004666,HYLA00004666,None,60.2819,-100.7986,False,False,True,True,True
300004769,HYLA00004769,None,59.9542,-163.2875,False,False,True,True,True
300004781,HYLA00004781,None,59.8708,-132.8653,False,False,True,True,True
300004787,HYLA00004787,None,59.8708,-123.3042,False,False,True,True,True
300004793,HYLA00004793,None,59.9292,-110.0875,False,False,True,True,True
300004816,HYLA00004816,None,59.8042,-158.8208,False,False,True,True,True
300004882,HYLA00004882,Beverley,59.6736,-158.7736,False,False,True,True,True
300004897,HYLA00004897,None,59.4875,-108.5958,False,False,True,True,True
300004906,HYLA00004906,None,59.5042,-103.8792,False,False,True,True,True
300004974,HYLA00004974,Aleknagik,59.3708,-158.9014,False,False,True,True,True
300004989,HYLA00004989,None,59.1431,-107.2236,False,False,True,True,True
300005063,HYLA00005063,None,59.0125,-114.4708,False,False,True,True,True
300005072,HYLA00005072,None,58.8958,-100.4042,False,False,True,True,True
